1.033107489347457886e-01,6.986126303672790527e-02,4.285702854394912720e-02,1.273494958877563477e-02,4.735767841339111328e-03,-1.147550344467163086e-02,-2.883937954902648926e-02,-1.056194305419921875e-02,-2.386499941349029541e-02,1.698687672615051270e-03,7.015054579824209213e-04,-3.930278122425079346e-02,-2.211819589138031006e-02
1.040344014763832092e-01,7.219524681568145752e-02,5.635749548673629761e-02,3.419166803359985352e-02,4.549486190080642700e-02,3.628934919834136963e-02,3.488694131374359131e-02,2.554582059383392334e-02,2.728956937789916992e-02,2.299955487251281738e-02,1.092230901122093201e-03,-1.177130639553070068e-02,5.544587969779968262e-03
1.029015704989433289e-01,6.757520139217376709e-02,4.153198748826980591e-02,1.396638900041580200e-02,4.258468747138977051e-03,-1.209962368011474609e-02,-3.755569458007812500e-03,-1.697677373886108398e-02,-3.040586411952972412e-02,1.550227403640747070e-03,8.156500989571213722e-04,-3.182189166545867920e-02,-2.816437184810638428e-02
1.042108833789825439e-01,4.371206462383270264e-02,2.899006009101867676e-02,-4.122063517570495605e-02,1.314198970794677734e-02,-1.255807280540466309e-02,-3.324896097183227539e-03,-2.481476962566375732e-02,-4.998995363712310791e-02,-1.163341104984283447e-03,2.708324464038014412e-04,-2.427233755588531494e-02,-5.458503961563110352e-03
1.083525419235229492e-01,7.982191443443298340e-02,6.615091860294342041e-02,4.359292238950729370e-02,4.198274761438369751e-02,4.851214587688446045e-02,4.744893312454223633e-02,2.917918562889099121e-02,4.215930402278900146e-02,2.506462484598159790e-02,9.588825050741434097e-04,3.034180402755737305e-02,1.778137683868408203e-02
1.052322238683700562e-01,6.945902109146118164e-02,4.528593271970748901e-02,1.665520668029785156e-02,3.166248649358749390e-02,1.438339054584503174e-02,1.907247304916381836e-02,-1.454564929008483887e-02,-8.705675601959228516e-03,1.128211617469787598e-02,8.439701050519943237e-04,-2.706675231456756592e-02,1.850977540016174316e-03
1.035711541771888733e-01,6.637047231197357178e-02,4.566042125225067139e-02,7.802888751029968262e-03,4.510596394538879395e-03,-8.855402469635009766e-03,7.352724671363830566e-03,-1.275466382503509521e-02,2.375245094299316406e-03,7.387921214103698730e-04,8.279457688331604004e-04,-1.840580999851226807e-02,-1.600980758666992188e-03
9.928435832262039185e-02,6.339929252862930298e-02,3.600118309259414673e-02,5.848571658134460449e-03,-3.853932023048400879e-03,-6.559088826179504395e-03,-4.281595349311828613e-03,-1.641108095645904541e-02,-2.046345174312591553e-02,1.671314239501953125e-04,7.811427349224686623e-04,-1.975841820240020752e-02,-2.343727648258209229e-02
9.998369961977005005e-02,6.428977847099304199e-02,4.087717086076736450e-02,1.215280592441558838e-02,7.944241166114807129e-03,-2.488911151885986328e-02,-3.022874891757965088e-02,-3.849013149738311768e-02,-3.478230535984039307e-02,-5.686372518539428711e-03,6.442073499783873558e-04,-6.062825024127960205e-02,-5.381977558135986328e-02
9.974016249179840088e-02,6.565225124359130859e-02,4.178487509489059448e-02,1.371906697750091553e-02,9.917944669723510742e-03,-2.738349139690399170e-02,-3.792703151702880859e-03,-2.439364790916442871e-02,-2.804283797740936279e-02,-1.408673822879791260e-03,6.497740978375077248e-04,-3.926180303096771240e-02,-3.748555481433868408e-02
1.017297208309173584e-01,3.224551677703857422e-03,-7.960055768489837646e-02,-6.797558069229125977e-02,-7.801833748817443848e-02,-2.081792056560516357e-02,-1.114388853311538696e-01,-5.119052529335021973e-02,-1.589733362197875977e-02,1.696832478046417236e-03,2.152945380657911301e-04,-3.555439412593841553e-02,-3.659743070602416992e-02
1.025043129920959473e-01,6.169155985116958618e-02,3.609048575162887573e-02,3.697574138641357422e-04,-1.012742519378662109e-03,-2.287346124649047852e-02,-4.323391616344451904e-02,-2.047835290431976318e-02,-5.334554612636566162e-02,7.050573825836181641e-03,7.261253194883465767e-04,-2.825032174587249756e-02,-2.888897061347961426e-02
1.109811961650848389e-01,7.407299429178237915e-02,4.031742364168167114e-02,1.705629378557205200e-02,9.121760725975036621e-03,-6.313233077526092529e-02,-9.459674358367919922e-03,-1.267802715301513672e-02,-4.157765209674835205e-02,-1.627808809280395508e-02,3.482729662209749222e-04,-4.434247314929962158e-02,-1.942701637744903564e-02
9.921044111251831055e-02,3.792704641819000244e-02,3.566439449787139893e-02,8.092120289802551270e-03,1.433402299880981445e-03,-1.319491863250732422e-02,-2.056777477264404297e-02,-4.306000471115112305e-02,-4.204456508159637451e-02,7.240027189254760742e-04,4.790815291926264763e-04,-7.527048885822296143e-02,-5.004185438156127930e-02
1.033475175499916077e-01,5.325801670551300049e-02,2.981290221214294434e-02,1.431807875633239746e-03,-1.588900387287139893e-02,-1.467606425285339355e-02,-1.914942264556884766e-02,-2.611573040485382080e-02,-1.989224553108215332e-02,-4.192106425762176514e-03,2.168193459510803223e-04,-4.775877296924591064e-02,-3.214597702026367188e-02
1.011549457907676697e-01,4.418797045946121216e-02,3.641837835311889648e-02,4.787310957908630371e-03,-2.207890152931213379e-03,-2.748638391494750977e-02,-2.432082593441009521e-02,-3.030717372894287109e-02,-3.430049121379852295e-02,-2.941355109214782715e-03,7.663128199055790901e-04,-3.694961965084075928e-02,-3.646475076675415039e-02
1.063492074608802795e-01,5.180925875902175903e-02,4.063993692398071289e-02,2.195110172033309937e-02,2.242006361484527588e-02,3.087233006954193115e-02,2.976831793785095215e-02,2.970010042190551758e-03,1.111097633838653564e-02,1.927527785301208496e-02,1.065813354216516018e-03,1.117810606956481934e-02,6.844729185104370117e-03
1.049647927284240723e-01,6.775821745395660400e-02,4.158788919448852539e-02,-7.099151611328125000e-03,2.246946096420288086e-03,-5.137234926223754883e-03,-1.954893767833709717e-02,-1.609903573989868164e-02,-3.051047027111053467e-02,-7.962442934513092041e-03,7.070762803778052330e-04,-4.720892012119293213e-02,-2.810679376125335693e-02
1.057569906115531921e-01,5.942047387361526489e-02,3.376929461956024170e-02,4.616156220436096191e-03,1.482599973678588867e-02,3.524690866470336914e-03,2.541854977607727051e-03,-2.088266611099243164e-02,-3.051047027111053467e-02,-3.137737512588500977e-04,2.470987383276224136e-04,-3.983496129512786865e-02,-2.088244259357452393e-02
1.047402620315551758e-01,7.151521742343902588e-02,4.306980222463607788e-02,1.113802194595336914e-02,2.762527018785476685e-02,2.775211632251739502e-02,1.441952586174011230e-02,1.865896582603454590e-02,9.738326072692871094e-03,5.024735629558563232e-02,1.109572593122720718e-03,1.649522781372070312e-02,1.711675524711608887e-02
1.088851019740104675e-01,7.122363150119781494e-02,4.685125499963760376e-02,2.130079269409179688e-02,1.663431525230407715e-02,6.612360477447509766e-03,1.047448813915252686e-02,-7.246389985084533691e-03,-2.192188799381256104e-02,-6.953880190849304199e-03,3.758328966796398163e-04,-5.851741135120391846e-02,-2.647201716899871826e-02
9.939841181039810181e-02,6.413114070892333984e-02,4.211126267910003662e-02,3.982663154602050781e-03,-8.138999342918395996e-03,-1.157307624816894531e-02,-2.349196374416351318e-02,-4.512208700180053711e-02,-2.394695580005645752e-02,-8.976608514785766602e-04,7.575387135148048401e-04,-3.724588453769683838e-02,-2.479985356330871582e-02
1.012620478868484497e-01,3.806543350219726562e-02,-5.407656729221343994e-02,-1.528725773096084595e-01,-5.587433278560638428e-02,-2.218519151210784912e-02,-1.298509538173675537e-02,-5.305764079093933105e-02,-2.408675849437713623e-02,-3.811120986938476562e-04,2.483957214280962944e-04,-1.646096855401992798e-01,-8.725166320800781250e-03
1.073841527104377747e-01,7.055689394474029541e-02,4.429363459348678589e-02,1.957562565803527832e-02,1.128405332565307617e-02,-1.662030816078186035e-03,-7.364898920059204102e-04,-1.296083629131317139e-02,-4.898743331432342529e-02,-8.494816720485687256e-03,3.656215267255902290e-04,-5.228148400783538818e-02,-3.735348582267761230e-02
1.015258282423019409e-01,6.227220594882965088e-02,4.425103962421417236e-02,2.298593521118164062e-02,2.718628197908401489e-02,1.035249233245849609e-02,3.169894218444824219e-02,1.273363828659057617e-03,1.952135562896728516e-02,2.918324619531631470e-02,1.075198873877525330e-03,1.731370389461517334e-02,3.018319606781005859e-03
1.007209867238998413e-01,1.503497362136840820e-03,-8.584305644035339355e-03,-3.645567595958709717e-02,-9.454786777496337891e-05,-3.804445266723632812e-03,-1.039708703756332397e-01,-2.973935008049011230e-02,-2.794723212718963623e-02,-2.259656786918640137e-03,5.503087304532527924e-04,-3.941564261913299561e-02,-5.108501017093658447e-02
9.739980101585388184e-02,6.051947921514511108e-02,3.289826959371566772e-02,7.574260234832763672e-05,2.052992582321166992e-03,-8.852064609527587891e-03,-2.520094811916351318e-02,-2.872879803180694580e-02,-4.039408266544342041e-02,6.432436406612396240e-03,8.986347820609807968e-04,-2.188192307949066162e-02,-2.306206524372100830e-02
1.019961684942245483e-01,6.205473095178604126e-02,4.140307754278182983e-02,2.169012278318405151e-02,2.208667993545532227e-02,2.495083212852478027e-02,2.474853396415710449e-02,-9.775578975677490234e-03,1.217433810234069824e-02,2.502775192260742188e-02,1.105587929487228394e-03,9.290561079978942871e-03,-5.185201764106750488e-03
1.009067669510841370e-01,2.572118490934371948e-02,3.732599318027496338e-03,-7.181675732135772705e-02,-3.684122860431671143e-02,-2.159643173217773438e-02,-7.252101600170135498e-02,-4.007723927497863770e-02,-4.781933128833770752e-02,-7.702007889747619629e-03,7.022335194051265717e-05,-4.343171417713165283e-02,-7.919217646121978760e-02
9.645734727382659912e-02,1.944752782583236694e-02,-1.333500444889068604e-02,-8.218261599540710449e-02,-2.411063015460968018e-02,-9.895697236061096191e-03,-5.935281515121459961e-03,-2.783450484275817871e-02,-2.620770037174224854e-02,-2.356246113777160645e-03,1.739526633173227310e-04,-2.955959737300872803e-02,-1.796345561742782593e-01
9.637907147407531738e-02,9.033106267452239990e-03,-9.557515382766723633e-03,-1.052291542291641235e-01,-7.677441835403442383e-02,-7.327154278755187988e-03,-2.581433057785034180e-01,-1.894894242286682129e-02,-1.058357954025268555e-02,-5.318455398082733154e-03,-9.415904060006141663e-06,-3.316129744052886963e-02,-2.079183012247085571e-01
1.005521565675735474e-01,-7.411271333694458008e-03,1.122390478849411011e-02,-5.613064765930175781e-02,4.434868693351745605e-03,-1.139177381992340088e-02,-1.704655587673187256e-02,-1.975722610950469971e-02,-6.997714936733245850e-02,-2.423301339149475098e-03,-8.342482615262269974e-04,-3.621293604373931885e-02,-2.184465527534484863e-02
9.806372225284576416e-02,3.479793667793273926e-02,2.497688680887222290e-02,-6.726250052452087402e-03,1.220420002937316895e-02,-6.180539727210998535e-03,4.822865128517150879e-03,-1.999667286872863770e-02,-1.352378726005554199e-02,-6.962865591049194336e-04,3.047299105674028397e-04,-1.565708220005035400e-02,-3.588406741619110107e-02
1.208820417523384094e-01,8.528494834899902344e-02,5.354084819555282593e-02,3.137817978858947754e-02,2.374196797609329224e-02,1.082342863082885742e-02,1.578147709369659424e-02,1.361371576786041260e-02,-3.659918904304504395e-03,1.182631403207778931e-02,5.610004300251603127e-04,-7.250830531120300293e-03,-9.321182966232299805e-03
1.184385269880294800e-01,8.320731669664382935e-02,4.816021025180816650e-02,2.347122132778167725e-02,2.119162678718566895e-02,7.502794265747070312e-03,1.103337109088897705e-02,-3.650471568107604980e-03,-4.365056753158569336e-03,1.031479984521865845e-02,5.413432372733950615e-04,-1.352827250957489014e-02,-8.183389902114868164e-03
1.001279801130294800e-01,4.570505768060684204e-02,4.438925534486770630e-02,1.264969259500503540e-02,1.197308301925659180e-02,6.294161081314086914e-03,-4.287704825401306152e-03,-3.315210342407226562e-03,1.518741250038146973e-03,5.854569375514984131e-03,6.010825745761394501e-05,-2.168889343738555908e-02,-2.297702431678771973e-02
9.870263189077377319e-02,-4.234626889228820801e-03,-3.783126175403594971e-02,-1.496880799531936646e-01,-1.654468476772308350e-02,-3.096549212932586670e-02,-1.547577977180480957e-02,-2.555811405181884766e-02,-4.728741943836212158e-02,-1.485390961170196533e-02,3.501074388623237610e-04,-6.901670992374420166e-02,-4.039157927036285400e-02
1.023416817188262939e-01,6.024829298257827759e-02,2.795168757438659668e-02,-5.401149392127990723e-03,1.179274916648864746e-02,-1.368810236454010010e-02,-1.388579607009887695e-02,-4.242795705795288086e-02,-2.798728644847869873e-02,-1.686619967222213745e-02,-3.385413438081741333e-04,-4.171444475650787354e-02,-4.715901613235473633e-02
1.003055274486541748e-01,5.744190514087677002e-02,4.279538989067077637e-02,-2.454295754432678223e-03,3.041788935661315918e-03,-1.952962577342987061e-02,-2.379605174064636230e-02,-2.040611207485198975e-02,-3.058926761150360107e-02,-5.339547991752624512e-03,4.256990505382418633e-04,-4.981024563312530518e-02,-2.943825721740722656e-02
1.029193252325057983e-01,5.334340035915374756e-02,2.917961031198501587e-02,-3.403624892234802246e-02,-3.809213638305664062e-02,-2.770425379276275635e-02,-3.634223341941833496e-02,-4.937931895256042480e-02,-5.308653414249420166e-02,-1.403965801000595093e-02,4.302647430449724197e-04,-8.730094134807586670e-02,-6.088429689407348633e-02
1.001866310834884644e-01,6.032904982566833496e-02,3.607905656099319458e-02,5.779564380645751953e-03,-1.177079975605010986e-02,-2.155782282352447510e-02,-4.509632289409637451e-02,-3.702150285243988037e-02,-5.015371739864349365e-02,-3.891848027706146240e-03,2.635333221405744553e-04,-5.296386778354644775e-02,-4.003605246543884277e-02
9.630818665027618408e-02,-8.665144443511962891e-03,-1.236996054649353027e-02,-7.511091232299804688e-02,-4.515346884727478027e-02,-4.050594568252563477e-02,-2.190867811441421509e-01,-5.042445659637451172e-02,-6.103600561618804932e-02,-8.002653717994689941e-03,4.489812999963760376e-05,-4.195223748683929443e-02,-1.163080781698226929e-01
1.104777008295059204e-01,7.252313196659088135e-02,2.820653468370437622e-02,-4.472777247428894043e-03,-4.604279994964599609e-03,-5.063265562057495117e-04,-1.330193877220153809e-02,-4.238709807395935059e-02,-2.838857471942901611e-02,-1.633472740650177002e-03,-4.556968342512845993e-04,-3.904594480991363525e-02,-3.008656203746795654e-02
1.126913502812385559e-01,7.305795699357986450e-02,3.693118691444396973e-02,9.734928607940673828e-03,-2.534225583076477051e-03,-9.510830044746398926e-03,-3.358662128448486328e-03,-1.875920593738555908e-02,-2.862770855426788330e-02,-1.642405986785888672e-04,4.740661242976784706e-04,-3.862379491329193115e-02,-3.352034091949462891e-02
1.167269498109817505e-01,7.943710684776306152e-02,4.593980312347412109e-02,2.197466045618057251e-02,1.236830651760101318e-02,-6.020665168762207031e-04,-7.878288626670837402e-03,-1.681882143020629883e-02,-1.528534293174743652e-02,5.254015326499938965e-03,4.837870365008711815e-04,-2.960221469402313232e-02,-1.894752681255340576e-02
9.758700430393218994e-02,4.508359730243682861e-02,3.940916806459426880e-02,9.175881743431091309e-03,8.976221084594726562e-03,-2.024264633655548096e-02,-2.704966068267822266e-02,-2.809262275695800781e-02,-1.949737966060638428e-02,-4.358470439910888672e-03,5.956692621111869812e-05,-5.446647107601165771e-02,-2.759523689746856689e-02
9.938170015811920166e-02,3.144678473472595215e-02,2.945633232593536377e-02,-2.892592549324035645e-02,6.001591682434082031e-04,-6.786435842514038086e-03,-4.994243383407592773e-03,-3.844125568866729736e-02,-3.515861928462982178e-02,-1.517304778099060059e-02,3.178686602041125298e-04,-3.127370774745941162e-02,-4.401610791683197021e-02
9.879700839519500732e-02,2.164088189601898193e-02,1.637894660234451294e-02,-4.813140630722045898e-02,-9.892120957374572754e-03,-5.692660808563232422e-02,-2.355758398771286011e-01,-3.551399707794189453e-02,-5.067925155162811279e-02,-1.684287935495376587e-02,1.360664609819650650e-04,-5.198504030704498291e-02,-5.662082135677337646e-02
1.033134609460830688e-01,6.516516208648681641e-02,3.323419392108917236e-02,1.269673556089401245e-02,-8.349567651748657227e-04,-1.945419609546661377e-02,-1.205894351005554199e-02,-1.128414273262023926e-02,-3.000210225582122803e-02,-1.093909144401550293e-03,4.194662906229496002e-04,-3.545008599758148193e-02,-3.292217850685119629e-02
1.143646761775016785e-01,7.932777702808380127e-02,4.216402769088745117e-02,1.638884097337722778e-02,5.680829286575317383e-03,-6.455853581428527832e-03,2.084970474243164062e-04,-7.663995027542114258e-03,-2.078230679035186768e-02,2.741962671279907227e-04,4.653529031202197075e-04,-3.181006014347076416e-02,-2.957101166248321533e-02
1.026487201452255249e-01,6.131680309772491455e-02,3.325867652893066406e-02,6.868839263916015625e-04,3.213703632354736328e-03,3.574177622795104980e-03,6.511807441711425781e-06,-5.330011248588562012e-03,-2.582535147666931152e-03,7.115505635738372803e-03,8.996733231469988823e-04,-2.514968812465667725e-02,-1.584875583648681641e-02
1.054836213588714600e-01,3.596712648868560791e-02,1.561535894870758057e-02,-2.549785375595092773e-02,-1.094844937324523926e-02,-8.658528327941894531e-03,-6.312608718872070312e-03,-1.880985498428344727e-02,-1.841935515403747559e-02,8.300170302391052246e-04,1.383374910801649094e-04,-3.349749743938446045e-02,-4.322925209999084473e-02
1.056424006819725037e-01,7.305757701396942139e-02,4.635624587535858154e-02,1.525572687387466431e-02,2.087369561195373535e-03,-2.110449969768524170e-02,-8.042782545089721680e-03,-2.162905037403106689e-02,-4.418812692165374756e-02,-3.124423325061798096e-03,7.906884420663118362e-04,-4.270966351032257080e-02,-3.186219930648803711e-02
1.037971600890159607e-01,6.448052823543548584e-02,4.101375490427017212e-02,2.130391448736190796e-02,1.534645259380340576e-02,-1.719474792480468750e-03,-5.675017833709716797e-03,-4.051898419857025146e-02,-1.257641613483428955e-02,3.888100385665893555e-03,7.433245191350579262e-04,-1.798452436923980713e-02,-4.917964339256286621e-03
1.054750680923461914e-01,7.452523708343505859e-02,5.016055703163146973e-02,1.961253583431243896e-02,1.350164413452148438e-02,3.097274899482727051e-02,2.615602314472198486e-02,2.105377614498138428e-02,9.890750050544738770e-03,2.892354130744934082e-02,1.000412274152040482e-03,-1.614479720592498779e-02,-2.037659287452697754e-02
1.054324656724929810e-01,6.900715827941894531e-02,4.156073182821273804e-02,2.182480692863464355e-02,2.089606225490570068e-02,1.012451946735382080e-02,1.561805605888366699e-02,1.475204527378082275e-02,1.279976963996887207e-02,2.218014746904373169e-02,9.693249594420194626e-04,-2.433221042156219482e-02,-4.063451290130615234e-02
1.048427224159240723e-01,6.819368898868560791e-02,3.685497492551803589e-02,1.760926097631454468e-02,1.356883347034454346e-02,-1.958727836608886719e-03,2.974048256874084473e-03,6.439387798309326172e-03,3.380641341209411621e-03,1.115703582763671875e-02,9.825365850701928139e-04,-1.651604473590850830e-02,-2.553267776966094971e-02
1.191023290157318115e-01,7.934840023517608643e-02,5.166697502136230469e-02,2.180746197700500488e-02,2.357667684555053711e-02,9.131044149398803711e-03,4.233524203300476074e-03,3.616169095039367676e-03,-2.756088972091674805e-03,9.664028882980346680e-03,5.401317030191421509e-04,-2.022148668766021729e-02,-7.668569684028625488e-03
9.939096868038177490e-02,3.430958837270736694e-02,1.849692314863204956e-02,-4.538361728191375732e-02,-1.413322985172271729e-02,-1.097831130027770996e-02,-7.780581712722778320e-03,-1.884323358535766602e-02,-3.153194487094879150e-02,-1.344948261976242065e-02,-9.490828961133956909e-05,-3.251878917217254639e-02,-1.848101615905761719e-02
1.174723058938980103e-01,7.961630821228027344e-02,4.557031393051147461e-02,2.281260490417480469e-02,1.283770799636840820e-02,1.046937704086303711e-02,3.682523965835571289e-03,4.259645938873291016e-03,-3.825083374977111816e-03,9.285740554332733154e-03,4.985394189134240150e-04,-2.394406497478485107e-02,-1.258561015129089355e-02
1.052561774849891663e-01,6.753253191709518433e-02,4.258076101541519165e-02,1.455477625131607056e-02,1.195810735225677490e-02,-1.571734249591827393e-02,-9.694546461105346680e-03,-1.294179260730743408e-02,-2.853916585445404053e-02,4.529058933258056641e-04,4.892378346994519234e-04,-3.179524838924407959e-02,-2.591443061828613281e-02
9.563530236482620239e-02,5.091883242130279541e-02,2.941384166479110718e-02,6.661564111709594727e-04,-1.220783591270446777e-02,-1.923151314258575439e-02,-1.377977430820465088e-02,-3.176806867122650146e-02,-4.902638494968414307e-02,-5.382649600505828857e-03,3.437472041696310043e-04,-3.660051524639129639e-02,-3.189529478549957275e-02
1.049749329686164856e-01,6.408780813217163086e-02,5.031213909387588501e-02,2.618014067411422729e-02,1.301802694797515869e-02,-1.136869192123413086e-03,-2.704966068267822266e-02,-6.069093942642211914e-03,-6.270527839660644531e-03,4.273504018783569336e-04,2.232297556474804878e-04,-3.282265365123748779e-02,-1.621991395950317383e-02
9.715531021356582642e-02,2.621342986822128296e-02,4.846006631851196289e-04,-2.909532189369201660e-02,-1.261505484580993652e-02,-1.167216897010803223e-02,-1.486070901155471802e-01,-1.634253561496734619e-02,-1.280213892459869385e-02,3.677196800708770752e-03,3.796339733526110649e-04,-2.093978226184844971e-02,-8.026988804340362549e-02
1.026977747678756714e-01,5.971372872591018677e-02,3.923282772302627563e-02,3.085523843765258789e-03,1.187862455844879150e-02,-8.400484919548034668e-03,-9.001553058624267578e-03,-2.331566810607910156e-02,-2.858619391918182373e-02,-4.400990903377532959e-03,3.017436247318983078e-04,-4.128642380237579346e-02,-3.218834102153778076e-02
1.067639216780662537e-01,4.521054774522781372e-02,2.539142966270446777e-03,-3.085553646087646484e-03,-1.610353589057922363e-03,-3.314599394798278809e-03,-3.425815701484680176e-02,-4.015173017978668213e-02,-4.126320779323577881e-02,-2.353616058826446533e-03,4.312472883611917496e-04,-5.101253092288970947e-02,-2.827736735343933105e-02
1.048779785633087158e-01,3.563085943460464478e-02,1.717040687799453735e-02,-5.835086107254028320e-03,3.705918788909912109e-04,-1.487047970294952393e-02,-4.678557813167572021e-02,-3.557884693145751953e-02,-5.508558452129364014e-02,-6.526708602905273438e-04,6.706106942147016525e-04,-3.774429857730865479e-02,-2.306777238845825195e-02
9.970988333225250244e-02,5.929643660783767700e-02,2.570385485887527466e-02,-3.460720181465148926e-03,-1.138018071651458740e-02,-2.933694422245025635e-02,-3.289322555065155029e-02,-2.928654849529266357e-02,-6.090854108333587646e-02,4.279345273971557617e-03,8.798966882750391960e-04,-3.483517467975616455e-02,-4.196371138095855713e-02
1.022359728813171387e-01,6.035252660512924194e-02,2.360349148511886597e-02,-1.651966571807861328e-02,-1.769265532493591309e-02,-3.265164792537689209e-02,-3.300718963146209717e-02,-3.752124309539794922e-02,-4.592166841030120850e-02,-1.658193767070770264e-03,6.586808012798428535e-04,-4.669733345508575439e-02,-4.825849831104278564e-02
1.086982935667037964e-01,7.031250000000000000e-02,4.403810948133468628e-02,2.265781164169311523e-02,1.867121458053588867e-02,2.996930480003356934e-02,3.760991990566253662e-02,1.694047451019287109e-02,2.748173475265502930e-02,2.014815807342529297e-02,1.091750687919557095e-03,1.001907885074615479e-02,7.012695074081420898e-03
1.033911779522895813e-01,7.126553356647491455e-02,4.830259084701538086e-02,1.784728467464447021e-02,2.026157081127166748e-02,-1.183867454528808594e-03,5.195900797843933105e-03,-4.640713334083557129e-02,-1.869802176952362061e-02,-5.686677992343902588e-03,7.222340209409594536e-04,-1.633103191852569580e-02,-1.397339999675750732e-02
1.157060191035270691e-01,7.496228814125061035e-02,4.764693230390548706e-02,2.018531411886215210e-02,7.857546210289001465e-03,-2.609148621559143066e-03,-8.414953947067260742e-03,-6.182491779327392578e-03,-4.018764197826385498e-02,-1.192879676818847656e-02,4.329298390075564384e-04,-6.035335361957550049e-02,-2.469910681247711182e-02
1.027268469333648682e-01,6.994730234146118164e-02,4.248397797346115112e-02,9.405963122844696045e-03,-8.303046226501464844e-03,-1.965983211994171143e-02,-1.181089878082275391e-02,-1.392574608325958252e-02,-2.667684853076934814e-02,-4.475742578506469727e-03,7.803803309798240662e-04,-4.732836782932281494e-02,-3.808090090751647949e-02
1.008148714900016785e-01,5.883750319480895996e-02,3.325531631708145142e-02,2.947434782981872559e-03,-5.062714219093322754e-03,-1.665678620338439941e-02,-2.384543418884277344e-02,-4.108178615570068359e-02,-3.569649159908294678e-02,2.193003892898559570e-04,7.439680630341172218e-04,-4.269622266292572021e-02,-2.235893905162811279e-02
1.009481474757194519e-01,6.577333807945251465e-02,3.988497704267501831e-02,1.713737845420837402e-03,1.600448787212371826e-02,-1.291736960411071777e-03,-3.168299794197082520e-03,-2.615405619144439697e-02,-2.634342014789581299e-02,-3.090910613536834717e-03,7.779911393299698830e-04,-6.134553253650665283e-02,-2.684813737869262695e-02
9.938310086727142334e-02,-9.088039398193359375e-03,7.170885801315307617e-03,-1.124441027641296387e-01,-2.352432906627655029e-02,-1.231525838375091553e-02,-2.540566921234130859e-01,-1.393448412418365479e-01,-3.608237206935882568e-02,-1.011932641267776489e-02,-1.595246139913797379e-04,-3.022213280200958252e-02,-6.698030233383178711e-02
1.062809675931930542e-01,7.047358155250549316e-02,5.419235676527023315e-02,2.934887260198593140e-02,2.758418768644332886e-02,1.970590651035308838e-02,-5.366966128349304199e-03,7.202416658401489258e-03,1.313832402229309082e-02,7.837064564228057861e-03,4.362157778814435005e-04,-1.043117046356201172e-02,1.001581549644470215e-03
1.153549626469612122e-01,4.619885236024856567e-02,4.012939333915710449e-02,-1.810120046138763428e-02,-7.732272148132324219e-03,-1.980027556419372559e-02,-1.985464990139007568e-02,-2.691631019115447998e-02,-6.443126499652862549e-02,-7.703661918640136719e-03,3.778110258281230927e-04,-5.802334845066070557e-02,-4.380172491073608398e-02
1.012771576642990112e-01,5.317822843790054321e-02,2.093170583248138428e-02,5.561307072639465332e-03,1.976937055587768555e-03,-2.272781729698181152e-02,-1.954869925975799561e-02,-3.682905435562133789e-02,-3.027926385402679443e-02,-6.633274257183074951e-03,-1.926210243254899979e-04,-4.191835224628448486e-02,-3.909583389759063721e-02
9.822943061590194702e-02,3.471758961677551270e-02,-9.741783142089843750e-03,-9.972843527793884277e-02,-2.479518949985504150e-02,-8.586630225181579590e-03,-7.634550333023071289e-03,-2.779695391654968262e-02,-5.395539104938507080e-02,-3.990866243839263916e-03,4.477375186979770660e-04,-2.749319374561309814e-02,-6.012864410877227783e-02
1.175023317337036133e-01,8.001586794853210449e-02,4.642906039953231812e-02,2.298219501972198486e-02,1.416832208633422852e-02,8.614212274551391602e-04,7.567211985588073730e-03,3.424763679504394531e-03,-1.659145951271057129e-02,6.536990404129028320e-03,4.972306778654456139e-04,-1.853092014789581299e-02,-2.268141508102416992e-02
1.015929579734802246e-01,4.605289548635482788e-02,4.174812883138656616e-02,-2.320702373981475830e-02,-6.025373935699462891e-03,-7.683441042900085449e-03,-6.225197017192840576e-02,-3.007747232913970947e-02,-2.293102443218231201e-02,-3.163821995258331299e-03,-3.740021493285894394e-04,-5.715183913707733154e-02,-2.142847925424575806e-01
9.897066652774810791e-02,2.508718520402908325e-02,-6.352201104164123535e-03,-1.201133579015731812e-01,-5.084647238254547119e-02,-6.127846240997314453e-02,-2.415367513895034790e-01,-1.532087922096252441e-01,-6.456355750560760498e-02,-1.273097842931747437e-02,-7.631704211235046387e-04,-4.585541784763336182e-02,-8.207397162914276123e-02
9.953683614730834961e-02,3.363884240388870239e-02,-6.823107600212097168e-03,-3.742197155952453613e-02,-7.568375766277313232e-02,-2.121748030185699463e-02,-8.795441687107086182e-02,-2.171006798744201660e-02,-2.385564148426055908e-02,-3.576211631298065186e-03,4.543726099655032158e-04,-4.541186988353729248e-02,-8.535467088222503662e-02
