1.059076040983200073e-01,6.958690285682678223e-02,4.001065343618392944e-02,6.459057331085205078e-04,2.959370613098144531e-04,-3.592967987060546875e-04,-2.423998713493347168e-02,-2.205495536327362061e-02,-2.305214107036590576e-02,3.503628075122833252e-03,7.358831353485584259e-04,-2.347083389759063721e-02,-2.108597755432128906e-02
1.044420227408409119e-01,7.327708601951599121e-02,5.548568069934844971e-02,2.737846970558166504e-02,5.030810832977294922e-02,2.917100489139556885e-02,4.135528206825256348e-02,2.559255063533782959e-02,2.791677415370941162e-02,2.189566940069198608e-02,1.123818568885326385e-03,1.290179789066314697e-02,9.642645716667175293e-03
1.069932430982589722e-01,7.273488491773605347e-02,4.329530894756317139e-02,-3.015086054801940918e-03,7.382318377494812012e-03,-3.227263689041137695e-03,-7.438853383064270020e-03,-1.247857511043548584e-02,-2.305214107036590576e-02,4.592008888721466064e-03,7.739065913483500481e-04,-3.085233271121978760e-02,-4.114280641078948975e-02
1.070419773459434509e-01,3.277774900197982788e-02,1.608827710151672363e-02,-1.139549911022186279e-02,2.396287024021148682e-02,-1.225888729095458984e-03,-3.273944556713104248e-02,-7.628038525581359863e-03,-5.687738955020904541e-02,5.724407732486724854e-03,6.828623590990900993e-04,-1.159699261188507080e-02,-1.230901479721069336e-02
1.104860305786132812e-01,8.150054514408111572e-02,4.570659995079040527e-02,-4.427254199981689453e-03,4.765555262565612793e-02,4.639697074890136719e-02,5.715043842792510986e-02,3.421065211296081543e-02,3.601311147212982178e-02,2.691079676151275635e-02,1.293821027502417564e-03,4.733617603778839111e-02,3.230318427085876465e-02
1.047664135694503784e-01,6.747857481241226196e-02,4.939156770706176758e-02,2.185917645692825317e-02,3.222059458494186401e-02,1.057259738445281982e-02,-1.518100500106811523e-03,1.389911770820617676e-02,-2.996087074279785156e-03,1.052123308181762695e-02,7.794145494699478149e-04,2.670139074325561523e-04,4.116043448448181152e-03
1.045868992805480957e-01,6.581727415323257446e-02,4.774187505245208740e-02,1.604188978672027588e-02,1.160375773906707764e-02,3.949522972106933594e-03,-2.206981182098388672e-03,1.284401118755340576e-02,7.868245244026184082e-03,1.573493331670761108e-02,7.161820540204644203e-04,4.872128367424011230e-03,4.110395908355712891e-03
1.024123355746269226e-01,5.958167463541030884e-02,3.009758144617080688e-02,5.732849240303039551e-03,4.851460456848144531e-03,3.484651446342468262e-03,-5.672276020050048828e-04,-9.811654686927795410e-03,-1.713585853576660156e-02,2.300083637237548828e-03,7.791883544996380806e-04,-2.557446062564849854e-02,-1.035360991954803467e-02
1.010715067386627197e-01,6.450460851192474365e-02,3.629507124423980713e-02,8.753567934036254883e-03,2.458006143569946289e-03,-1.712596416473388672e-02,-2.423787117004394531e-02,-1.727969944477081299e-02,-2.938826382160186768e-02,-1.932576298713684082e-03,6.139827892184257507e-04,-2.752058207988739014e-02,-2.764667570590972900e-02
1.001233011484146118e-01,6.253637373447418213e-02,4.071098566055297852e-02,1.472210884094238281e-02,1.290279626846313477e-02,-1.113337278366088867e-02,-2.193351089954376221e-02,-6.132140755653381348e-03,-1.423370838165283203e-02,3.218263387680053711e-03,9.007591288536787033e-04,-3.009773790836334229e-02,-1.944433152675628662e-02
1.010252535343170166e-01,-1.140797585248947144e-01,-1.325828582048416138e-01,-1.798608452081680298e-01,-8.373530209064483643e-02,-1.447385549545288086e-02,7.212251424789428711e-03,-4.115402698516845703e-02,-1.590432226657867432e-02,7.880151271820068359e-03,9.434324456378817558e-04,-2.341563999652862549e-02,-1.871640980243682861e-02
1.035172492265701294e-01,5.854503810405731201e-02,2.880756556987762451e-02,-1.512023806571960449e-02,-1.646876335144042969e-04,-1.292628049850463867e-02,-2.004325389862060547e-03,-1.892174780368804932e-02,-9.154528379440307617e-03,3.212787210941314697e-03,6.257304921746253967e-04,-2.126227319240570068e-02,-1.310873031616210938e-02
1.135253161191940308e-01,7.161359488964080811e-02,4.922667145729064941e-02,1.509526371955871582e-02,2.301162481307983398e-02,1.222118735313415527e-03,-4.288271069526672363e-03,-1.928804814815521240e-02,-9.943768382072448730e-03,-1.064931601285934448e-02,1.464516390115022659e-04,-2.702547609806060791e-02,-2.000032365322113037e-02
6.820619851350784302e-02,4.353428632020950317e-02,3.259155899286270142e-02,-5.891814827919006348e-03,3.560170531272888184e-03,-1.348623633384704590e-02,-3.682713210582733154e-02,-2.184124290943145752e-02,-3.958190977573394775e-02,-4.915513098239898682e-03,4.747363273054361343e-04,-2.972762286663055420e-02,-3.181152045726776123e-02
1.047917753458023071e-01,5.574321001768112183e-02,2.518393844366073608e-02,-1.516638696193695068e-02,5.242630839347839355e-03,-1.050977408885955811e-02,-1.017180085182189941e-02,-3.227244317531585693e-02,-2.518977224826812744e-02,-2.845771610736846924e-03,6.684300024062395096e-04,-3.198193013668060303e-02,-2.223409712314605713e-02
1.033237725496292114e-01,4.357006400823593140e-02,3.493436425924301147e-02,3.767162561416625977e-03,-2.695396542549133301e-03,-1.215568184852600098e-02,-4.296006262302398682e-02,-2.925099432468414307e-02,-3.279305994510650635e-02,7.189884781837463379e-04,7.221138803288340569e-04,-3.091235458850860596e-02,-3.287184238433837891e-02
1.085741445422172546e-01,6.977646052837371826e-02,3.841499984264373779e-02,2.600464224815368652e-02,1.716412603855133057e-02,3.413860499858856201e-02,2.467377483844757080e-02,1.251772046089172363e-02,9.356528520584106445e-03,2.563477307558059692e-02,1.201701117679476738e-03,1.252876222133636475e-02,5.367919802665710449e-03
1.037848144769668579e-01,7.243228703737258911e-02,4.248714447021484375e-02,8.481279015541076660e-03,7.844313979148864746e-03,-1.561753451824188232e-02,-2.963128685951232910e-02,-3.064845502376556396e-02,-3.631366789340972900e-02,2.793177962303161621e-03,7.298598065972328186e-04,-2.658323943614959717e-02,-1.786431670188903809e-02
1.064136326313018799e-01,6.367933750152587891e-02,3.924870491027832031e-02,-6.483316421508789062e-03,1.540225744247436523e-02,-4.163414239883422852e-03,-1.827117800712585449e-02,-1.125440001487731934e-02,-2.600242197513580322e-02,4.138283431529998779e-03,7.172758923843502998e-04,-2.374027669429779053e-02,-1.096192002296447754e-02
1.062598973512649536e-01,6.164065003395080566e-02,4.859354346990585327e-02,1.880121976137161255e-02,3.621823340654373169e-02,2.325789630413055420e-02,3.835663199424743652e-03,2.608254551887512207e-03,-1.453807950019836426e-02,4.731565341353416443e-02,1.165745779871940613e-03,4.220518469810485840e-02,2.109485864639282227e-02
1.104423701763153076e-01,5.205927789211273193e-02,4.728142917156219482e-02,1.919583231210708618e-02,2.288864552974700928e-02,1.410633325576782227e-02,1.779347658157348633e-03,2.803266048431396484e-03,-8.092880249023437500e-03,-6.171710789203643799e-03,6.543955532833933830e-04,-2.611984312534332275e-02,-2.060617506504058838e-02
1.011661738157272339e-01,6.710116565227508545e-02,3.158541768789291382e-02,-1.236552000045776367e-02,4.529505968093872070e-03,-1.142165064811706543e-02,-1.233445107936859131e-02,-2.261148393154144287e-02,-3.168244659900665283e-02,3.859333693981170654e-03,8.035370847210288048e-04,-5.028049647808074951e-02,-1.703323423862457275e-02
1.023863479495048523e-01,-8.867695927619934082e-03,-5.846647918224334717e-02,-2.770385146141052246e-01,-4.063792526721954346e-02,-4.277303814888000488e-03,-2.447043359279632568e-02,-1.492948830127716064e-02,-3.790630400180816650e-02,5.486406385898590088e-03,6.207813275977969170e-04,-1.867188513278961182e-02,-2.475705742835998535e-02
1.082090735435485840e-01,6.782624870538711548e-02,4.597435891628265381e-02,1.583837717771530151e-02,2.623204886913299561e-02,-3.824248909950256348e-03,-1.756981015205383301e-03,-8.482515811920166016e-03,-1.320280134677886963e-02,-1.163062453269958496e-02,5.223021144047379494e-04,-2.241982519626617432e-02,-2.985300123691558838e-02
1.021764427423477173e-01,6.892873346805572510e-02,4.347790032625198364e-02,2.156353741884231567e-02,2.584329992532730103e-02,1.499387621879577637e-02,1.366125047206878662e-02,1.749934256076812744e-02,2.897794544696807861e-02,2.427394688129425049e-02,8.072362979874014854e-04,2.111314237117767334e-02,1.011744141578674316e-03
1.022716090083122253e-01,2.316688001155853271e-02,-5.433367192745208740e-02,-2.235146909952163696e-01,-2.917212247848510742e-02,-7.886737585067749023e-04,-2.707412838935852051e-02,-6.609201431274414062e-02,-2.062721550464630127e-02,4.999198019504547119e-03,6.986134685575962067e-04,-1.723589003086090088e-02,-9.911395609378814697e-02
1.016172096133232117e-01,5.488786846399307251e-02,3.123129904270172119e-02,-1.019617915153503418e-02,6.820991635322570801e-03,-4.182964563369750977e-03,-1.206864416599273682e-02,-3.073005378246307373e-02,-9.630635380744934082e-03,1.118128746747970581e-02,8.978615514934062958e-04,-1.630465686321258545e-02,-1.205150783061981201e-02
1.024004071950912476e-01,6.859687715768814087e-02,4.267918318510055542e-02,2.308896183967590332e-02,1.854638755321502686e-02,7.616981863975524902e-03,2.051186561584472656e-02,-2.064897119998931885e-02,1.643502712249755859e-02,2.020965516567230225e-02,7.507916307076811790e-04,1.489092409610748291e-02,5.474984645843505859e-04
1.012844443321228027e-01,1.060817390680313110e-02,-2.306334674358367920e-03,-1.352765709161758423e-01,1.146134734153747559e-02,-1.926945149898529053e-02,-2.736084163188934326e-02,-2.388143539428710938e-02,-3.379045426845550537e-02,-7.343918085098266602e-03,5.459558451548218727e-04,-3.728701174259185791e-02,-1.972450315952301025e-02
9.663897007703781128e-02,-3.219074010848999023e-02,-3.839145600795745850e-02,-1.991807669401168823e-01,-2.400651574134826660e-03,-1.031801104545593262e-02,3.534853458404541016e-04,-2.210117876529693604e-02,-2.057161927223205566e-02,-2.745144069194793701e-03,6.296528736129403114e-04,-1.788945496082305908e-02,-1.313669979572296143e-02
8.038469403982162476e-02,-6.137388944625854492e-02,-1.557216048240661621e-02,-1.578496545553207397e-01,-1.574546098709106445e-03,-6.444990634918212891e-03,-1.285077631473541260e-02,-8.232250809669494629e-03,-1.019857823848724365e-02,-3.948517143726348877e-03,2.500717528164386749e-05,-3.397880494594573975e-02,-2.765400707721710205e-02
1.000526249408721924e-01,4.862423986196517944e-02,1.638495177030563354e-02,-5.569811165332794189e-02,-4.286810755729675293e-03,-4.926249384880065918e-03,-1.857939362525939941e-02,-2.143272757530212402e-02,-1.917143166065216064e-02,-8.005574345588684082e-04,3.985548391938209534e-05,-2.610291540622711182e-02,-1.990349590778350830e-02
9.795398265123367310e-02,3.736960142850875854e-02,1.393976062536239624e-02,-2.883651852607727051e-02,-5.711473524570465088e-02,-1.924872398376464844e-03,3.858014941215515137e-03,1.221373677253723145e-03,-1.408472657203674316e-02,-1.187406480312347412e-03,5.656834691762924194e-04,-1.107533276081085205e-02,-7.856382429599761963e-02
1.212606877088546753e-01,8.489129692316055298e-02,5.220951139926910400e-02,2.771961688995361328e-02,2.555711567401885986e-02,9.806111454963684082e-03,3.665894269943237305e-03,4.885390400886535645e-03,-9.012594819068908691e-03,1.161289960145950317e-02,6.057351129129528999e-04,6.496340036392211914e-03,-1.555800437927246094e-03
1.195013150572776794e-01,8.229686319828033447e-02,4.883118718862533569e-02,2.196367084980010986e-02,2.116532623767852783e-02,7.720351219177246094e-03,4.122599959373474121e-03,-1.394256949424743652e-03,-7.041066884994506836e-03,7.929079234600067139e-03,5.396892083808779716e-04,-1.207247376441955566e-03,-6.207987666130065918e-03
1.007742509245872498e-01,3.161817044019699097e-02,2.738145738840103149e-02,-1.451079547405242920e-02,1.224435865879058838e-02,-6.659045815467834473e-03,8.082777261734008789e-03,-2.266153693199157715e-03,3.430426120758056641e-03,-2.441853284835815430e-04,1.336445566266775131e-04,-1.831258833408355713e-02,-8.177608251571655273e-03
9.852799773216247559e-02,-4.195415973663330078e-02,-9.357178211212158203e-02,-2.337827235460281372e-01,-4.337474703788757324e-03,-1.296983659267425537e-02,-2.470709383487701416e-02,-5.239656567573547363e-02,-4.625119268894195557e-02,-8.978031575679779053e-03,5.472580669447779655e-04,-4.100804030895233154e-02,-1.447898298501968384e-01
1.032484099268913269e-01,5.049651116132736206e-02,3.150860220193862915e-02,-2.139477431774139404e-02,1.380167901515960693e-02,-1.093581318855285645e-03,-1.350662112236022949e-02,-2.626846730709075928e-02,-4.084406793117523193e-02,-1.116853207349777222e-02,-2.370870206505060196e-04,-3.574143350124359131e-02,-3.696162998676300049e-02
9.802990406751632690e-02,4.870615154504776001e-02,3.472136706113815308e-02,-2.773264050483703613e-02,1.047001779079437256e-02,6.056755781173706055e-03,-2.462191879749298096e-02,-7.002696394920349121e-03,-1.155467331409454346e-02,-4.443921148777008057e-03,2.463088603690266609e-04,-7.011295855045318604e-02,-2.349634468555450439e-02
1.034986153244972229e-01,5.780053138732910156e-02,2.657853066921234131e-03,-3.499428927898406982e-02,-2.397316694259643555e-02,-4.401788115501403809e-02,-3.366172313690185547e-02,-5.259281396865844727e-02,-5.592606961727142334e-02,-8.223555982112884521e-03,4.377113655209541321e-04,-1.068972200155258179e-01,-4.865781962871551514e-02
1.018905788660049438e-01,3.025516122579574585e-02,7.303953170776367188e-03,-1.982486248016357422e-02,-4.346951842308044434e-03,-2.464085817337036133e-02,-3.696376085281372070e-02,-3.029610216617584229e-02,-4.777653515338897705e-02,-9.130857884883880615e-03,2.787240082398056984e-04,-4.310847818851470947e-02,-3.148026764392852783e-02
9.557078033685684204e-02,-3.358350694179534912e-02,-1.425204724073410034e-01,-2.021695524454116821e-01,-7.249832153320312500e-03,-1.425732672214508057e-02,-3.287339210510253906e-02,-3.210549056529998779e-02,-2.810050547122955322e-02,-3.855101764202117920e-03,2.864586422219872475e-04,-5.395798385143280029e-02,-5.080686509609222412e-02
1.123572289943695068e-01,6.329787522554397583e-02,4.421592503786087036e-02,7.373422384262084961e-03,1.554644107818603516e-02,7.398888468742370605e-03,-1.206189393997192383e-03,-2.554167807102203369e-02,-8.296817541122436523e-03,-4.944406449794769287e-03,8.582766167819499969e-05,-3.315024077892303467e-02,-2.309364080429077148e-02
1.167332679033279419e-01,7.495675235986709595e-02,3.486111760139465332e-02,9.415946900844573975e-03,6.231561303138732910e-03,-9.795099496841430664e-03,-1.787954568862915039e-02,-2.050302922725677490e-02,-3.828482329845428467e-02,5.403161048889160156e-04,6.535035790875554085e-04,-2.535428106784820557e-02,-2.574411034584045410e-02
1.186495274305343628e-01,8.308527618646621704e-02,4.560557007789611816e-02,2.311333268880844116e-02,1.387907564640045166e-02,3.585100173950195312e-03,-8.822098374366760254e-03,-1.586596667766571045e-02,-1.702192425727844238e-02,4.990644752979278564e-03,5.826929118484258652e-04,-1.219150424003601074e-02,-1.347120106220245361e-02
9.177620708942413330e-02,3.884753584861755371e-02,3.955022245645523071e-02,-1.310741901397705078e-02,1.064990460872650146e-02,-2.326937019824981689e-02,-2.921333909034729004e-02,-3.076276183128356934e-02,-2.056178450584411621e-02,-4.310108721256256104e-03,-7.400405593216419220e-05,-3.612236678600311279e-02,-1.257665455341339111e-02
1.015439480543136597e-01,-1.739075779914855957e-02,1.333350688219070435e-02,-1.009881645441055298e-01,1.083858311176300049e-02,-6.166607141494750977e-03,-2.000638842582702637e-02,-3.354887664318084717e-02,-3.961025178432464600e-02,-8.808068931102752686e-03,5.622641183435916901e-04,-2.833686769008636475e-02,-2.708382904529571533e-02
9.707579761743545532e-02,1.098960638046264648e-03,-2.489109337329864502e-02,-7.997901737689971924e-02,3.645181655883789062e-03,-1.635685563087463379e-02,-2.142466604709625244e-02,-3.265410661697387695e-02,-3.548084199428558350e-02,-1.031439006328582764e-02,7.023033685982227325e-05,-4.199601709842681885e-02,-3.700429201126098633e-02
1.033757030963897705e-01,6.752134859561920166e-02,3.594250231981277466e-02,1.403518021106719971e-02,-2.697348594665527344e-03,-1.031245291233062744e-02,-1.739707589149475098e-02,-2.038900554180145264e-02,-4.801352322101593018e-02,-2.277031540870666504e-03,3.922893665730953217e-04,-3.635115921497344971e-02,-2.607379853725433350e-02
1.183461993932723999e-01,8.051432669162750244e-02,4.133524745702743530e-02,1.673492044210433960e-02,1.193834841251373291e-02,-6.119668483734130859e-03,-1.670043170452117920e-02,-1.193308830261230469e-02,-3.073178231716156006e-02,1.258864998817443848e-03,6.733146728947758675e-04,-1.985223591327667236e-02,-2.138453722000122070e-02
1.031276434659957886e-01,5.348495393991470337e-02,3.645846992731094360e-02,3.471001982688903809e-03,8.091747760772705078e-03,-3.461897373199462891e-03,-9.793788194656372070e-04,-1.432685554027557373e-02,-4.212871193885803223e-03,1.096411794424057007e-02,8.092557545751333237e-04,-4.115536808967590332e-03,-9.956926107406616211e-03
1.051326319575309753e-01,2.456317842006683350e-02,-9.514838457107543945e-03,-6.440757215023040771e-02,7.572293281555175781e-03,-9.843245148658752441e-03,-1.223535835742950439e-02,-1.953993737697601318e-02,-2.845849096775054932e-02,2.101913094520568848e-03,6.884967442601919174e-04,-2.298812568187713623e-02,-1.927275955677032471e-02
1.054040193557739258e-01,6.430564820766448975e-02,4.499439895153045654e-02,-2.107858657836914062e-03,1.604735851287841797e-03,-1.321871578693389893e-02,-2.390471100807189941e-02,-1.818987727165222168e-02,-2.815498411655426025e-02,3.089725971221923828e-03,7.371477549895644188e-04,-2.444399893283843994e-02,-4.593603312969207764e-02
1.057986617088317871e-01,6.323700398206710815e-02,2.230579406023025513e-02,-3.124922513961791992e-03,2.286198735237121582e-02,6.917923688888549805e-03,-2.454249560832977295e-02,-7.932677865028381348e-03,-3.279818594455718994e-02,8.485779166221618652e-03,6.941920146346092224e-04,-6.699159741401672363e-03,-8.110612630844116211e-03
1.055185124278068542e-01,7.470599561929702759e-02,4.735054075717926025e-02,2.748850733041763306e-02,2.981101721525192261e-02,3.111238777637481689e-02,2.933952212333679199e-02,2.821521461009979248e-02,1.312652230262756348e-02,2.546269446611404419e-02,1.141748391091823578e-03,-1.652851700782775879e-03,-9.419247508049011230e-03
1.054904162883758545e-01,5.947932600975036621e-02,3.999729454517364502e-02,1.610735058784484863e-02,2.015268802642822266e-02,1.991297304630279541e-02,1.922154426574707031e-02,1.682560145854949951e-02,1.706992089748382568e-02,1.974444091320037842e-02,1.085361000150442123e-03,-4.755586385726928711e-03,-1.938378810882568359e-02
1.043788567185401917e-01,6.754423677921295166e-02,3.971659392118453979e-02,1.390035450458526611e-02,1.219095289707183838e-02,3.114536404609680176e-03,2.867579460144042969e-03,-8.041709661483764648e-04,1.442492008209228516e-03,1.280922442674636841e-02,9.363887365907430649e-04,3.819927573204040527e-03,-1.435895264148712158e-02
1.206249967217445374e-01,8.189716935157775879e-02,4.158242046833038330e-02,2.170376479625701904e-02,4.996672272682189941e-03,1.039585471153259277e-02,-9.918510913848876953e-03,-8.568763732910156250e-03,-9.202301502227783203e-03,9.120121598243713379e-03,5.555837415158748627e-04,-4.391789436340332031e-03,-5.287617444992065430e-03
9.995358437299728394e-02,4.723589122295379639e-02,-2.940778434276580811e-02,-8.576977252960205078e-02,3.473311662673950195e-04,-4.373937845230102539e-03,-2.115711569786071777e-02,-1.689331233501434326e-02,-3.692747652530670166e-02,-9.084254503250122070e-03,3.609183477237820625e-04,-3.294159471988677979e-02,-2.625083923339843750e-02
1.199416220188140869e-01,8.422645926475524902e-02,4.854306578636169434e-02,1.815684139728546143e-02,1.077450811862945557e-02,3.566622734069824219e-03,-8.278787136077880859e-03,-1.304912567138671875e-02,-1.138576865196228027e-02,6.445780396461486816e-03,5.646793870255351067e-04,-1.304455101490020752e-02,-7.810637354850769043e-03
1.063187122344970703e-01,7.186394929885864258e-02,4.321005195379257202e-02,1.308665424585342407e-02,1.141536235809326172e-02,-9.619861841201782227e-03,-1.577731966972351074e-02,-1.093533635139465332e-02,-2.323742210865020752e-02,2.897605299949645996e-04,5.204038461670279503e-04,-2.871476113796234131e-02,-2.487394213676452637e-02
9.671157598495483398e-02,3.400042653083801270e-02,1.211035251617431641e-02,-1.609762012958526611e-02,8.229628205299377441e-03,-1.661828160285949707e-02,-4.871170222759246826e-02,-2.586770057678222656e-02,-3.769360482692718506e-02,-6.132483482360839844e-03,2.456078073009848595e-04,-3.188388049602508545e-02,-2.633503079414367676e-02
9.025719761848449707e-02,5.661420524120330811e-02,4.980604350566864014e-02,2.297724783420562744e-02,9.514272212982177734e-03,5.672544240951538086e-03,-3.021270036697387695e-03,-1.425312459468841553e-02,-1.371344923973083496e-02,-7.415033876895904541e-03,-4.641106352210044861e-05,-1.646248996257781982e-02,-9.499773383140563965e-03
9.722967445850372314e-02,1.228716969490051270e-02,-2.029612660408020020e-03,-2.091216593980789185e-01,1.728855073451995850e-02,-1.670275628566741943e-02,-1.123380661010742188e-02,-1.360854506492614746e-02,-1.464617252349853516e-02,3.093332052230834961e-04,6.452552042901515961e-04,-2.104984223842620850e-02,-8.974671363830566406e-03
1.027828380465507507e-01,6.248960644006729126e-02,3.950519114732742310e-02,5.898714065551757812e-03,1.463954150676727295e-02,-2.930268645286560059e-03,-1.432891190052032471e-02,-2.061514556407928467e-02,-1.573845744132995605e-02,-1.237608492374420166e-03,-8.846982382237911224e-05,-3.353254497051239014e-02,-2.014729380607604980e-02
1.071228310465812683e-01,6.832845509052276611e-02,2.830290049314498901e-02,-4.095688462257385254e-03,1.702922582626342773e-02,-2.959966659545898438e-04,-2.305422723293304443e-02,-2.603693306446075439e-02,-2.171121537685394287e-02,2.414919435977935791e-03,6.815029773861169815e-04,-1.948793232440948486e-02,-1.149792969226837158e-02
1.030064821243286133e-01,5.391698330640792847e-02,3.837760537862777710e-02,-7.160946726799011230e-03,1.616339385509490967e-02,-8.998200297355651855e-03,-2.322538197040557861e-02,-2.240973711013793945e-02,-2.120043337345123291e-02,2.248972654342651367e-03,5.469210445880889893e-04,-1.758389174938201904e-02,-2.591152489185333252e-02
1.001152321696281433e-01,5.135382711887359619e-02,2.593549340963363647e-02,-2.490250766277313232e-02,-2.371147274971008301e-03,-2.392649650573730469e-02,-1.153413951396942139e-02,-2.983967959880828857e-02,-1.944832503795623779e-02,6.117358803749084473e-03,8.367518894374370575e-04,-3.442437946796417236e-02,-2.720828354358673096e-02
1.045417487621307373e-01,5.441959202289581299e-02,2.489487081766128540e-02,-9.273171424865722656e-03,-1.756513118743896484e-02,-2.510969340801239014e-02,-3.088219463825225830e-02,-3.476268053054809570e-02,-3.976656496524810791e-02,-3.236189484596252441e-03,6.538645830005407333e-04,-4.271839559078216553e-02,-3.539419174194335938e-02
1.080899089574813843e-01,7.382500171661376953e-02,4.193705320358276367e-02,2.422250062227249146e-02,3.363595157861709595e-02,2.590404450893402100e-02,2.635619044303894043e-02,2.276907861232757568e-02,1.690770685672760010e-02,1.403430849313735962e-02,9.769574971869587898e-04,1.219902932643890381e-02,8.334964513778686523e-04
1.021814048290252686e-01,6.398111581802368164e-02,4.461827129125595093e-02,6.922021508216857910e-03,2.409125119447708130e-02,9.663730859756469727e-03,9.398847818374633789e-03,-6.234154105186462402e-03,-7.967680692672729492e-03,3.938764333724975586e-03,8.271654369309544563e-04,-4.742383956909179688e-03,-9.821146726608276367e-03
1.158604621887207031e-01,7.191962748765945435e-02,4.163867235183715820e-02,1.919617503881454468e-02,2.396775782108306885e-02,1.525580883026123047e-03,-1.337014138698577881e-02,-2.604812383651733398e-03,-2.019153535366058350e-02,-7.847599685192108154e-03,6.984086940065026283e-04,-1.907847821712493896e-02,-1.480211317539215088e-02
1.045707836747169495e-01,7.095754146575927734e-02,4.597436636686325073e-02,-2.344629168510437012e-02,2.999588847160339355e-03,-1.447767019271850586e-02,-1.883544027805328369e-02,-1.746474206447601318e-02,-2.403207123279571533e-02,2.430804073810577393e-03,6.826303433626890182e-04,-3.950785100460052490e-02,-2.999854087829589844e-02
1.017871126532554626e-01,6.496512889862060547e-02,3.327090293169021606e-02,-4.429742693901062012e-03,3.279566764831542969e-03,-1.101517677307128906e-02,-2.191331982612609863e-02,-3.015746176242828369e-02,-2.720172703266143799e-02,3.093868494033813477e-03,7.691532373428344727e-04,-3.878022730350494385e-02,-1.212348043918609619e-02
1.009617298841476440e-01,6.693334877490997314e-02,3.991758078336715698e-02,1.406490802764892578e-02,1.636411249637603760e-02,4.282832145690917969e-03,-1.975737512111663818e-02,-1.384082436561584473e-02,-3.345973789691925049e-02,4.165105521678924561e-03,9.431110229343175888e-04,-3.091590106487274170e-02,-2.383838593959808350e-02
9.839975088834762573e-02,-8.249533176422119141e-02,-5.893334746360778809e-03,-9.860761463642120361e-02,5.618065595626831055e-03,-9.747400879859924316e-03,-2.611914277076721191e-02,-2.050156891345977783e-02,-3.309912979602813721e-02,-9.171843528747558594e-03,-3.901286981999874115e-05,-2.474211156368255615e-02,-1.703972965478897095e-01
9.978801012039184570e-02,5.406840890645980835e-02,5.402541160583496094e-02,2.425824105739593506e-02,2.303685247898101807e-02,1.001124083995819092e-02,-9.110867977142333984e-04,7.964938879013061523e-03,4.390358924865722656e-03,-1.589328050613403320e-03,1.184758730232715607e-04,-6.133660674095153809e-03,7.160902023315429688e-04
1.144989505410194397e-01,7.122637331485748291e-02,2.492485940456390381e-02,7.105007767677307129e-03,-6.074696779251098633e-03,-1.788897812366485596e-02,-3.392073512077331543e-02,-2.277734875679016113e-02,-4.590709507465362549e-02,-6.341733038425445557e-03,3.625253448262810707e-04,-6.857796013355255127e-02,-5.687919259071350098e-02
1.011279895901679993e-01,4.513990134000778198e-02,2.396524697542190552e-02,-2.199611067771911621e-02,1.694157719612121582e-03,-2.703817188739776611e-02,-2.037303149700164795e-02,-2.644923329353332520e-02,-4.094676673412322998e-02,-5.012422800064086914e-03,2.937577664852142334e-04,-6.463260948657989502e-02,-3.893330693244934082e-02
9.664733707904815674e-02,-2.174392342567443848e-02,-5.634562671184539795e-02,-7.944701611995697021e-02,-1.022115349769592285e-02,-2.237752079963684082e-03,-7.752731442451477051e-03,-1.114188134670257568e-02,-1.776397228240966797e-02,-4.010036587715148926e-03,6.349321920424699783e-04,-2.568100392818450928e-02,-3.270615637302398682e-02
1.189633905887603760e-01,8.348572999238967896e-02,4.575916379690170288e-02,2.197754383087158203e-02,1.836584508419036865e-02,6.504684686660766602e-03,-3.690958023071289062e-03,-2.012059092521667480e-03,-2.210456132888793945e-02,6.267942488193511963e-03,6.310696480795741081e-04,-5.317538976669311523e-03,-1.253926753997802734e-02
1.000954881310462952e-01,-5.620062351226806641e-03,1.560345292091369629e-03,-3.558070957660675049e-02,1.423226296901702881e-02,-1.376937329769134521e-02,-1.105277240276336670e-02,-3.278887271881103516e-02,-3.398467600345611572e-02,-1.215840131044387817e-02,-5.384022369980812073e-05,-2.419854700565338135e-02,-1.895764470100402832e-02
9.707579761743545532e-02,-3.889736533164978027e-02,1.228585839271545410e-02,-7.049839198589324951e-02,-2.390921115875244141e-02,-2.351018786430358887e-02,-2.518829703330993652e-02,-6.496956944465637207e-02,-2.733211219310760498e-02,-9.751841425895690918e-03,-2.437683288007974625e-04,-3.485740721225738525e-02,-7.066029310226440430e-02
9.911191463470458984e-02,-3.065437078475952148e-03,4.782155156135559082e-04,-1.298236697912216187e-01,-3.664188086986541748e-02,-7.807412743568420410e-02,-2.124233543872833252e-02,-2.201618254184722900e-02,-8.996814489364624023e-03,3.841519355773925781e-04,3.808083711192011833e-04,-2.031581103801727295e-02,-4.812823235988616943e-02
